Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties,id
2021,AK,Alaska,Denali,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.3,,,7,9.7,1593,2068,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-150.0270164 63.6820386),1671,2
2021,AL,Alabama,Talladega,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.1,,,34.5,49.6,81524,1121,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.1759302 33.3693135),1637,1
2021,CA,California,San Bernardino,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.5,,,4.9,6,2194710,6071,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-116.1815707 34.8566615),78,6
2021,AR,Arkansas,Franklin,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,9.8,13.4,17173,5047,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.8876647 35.5085579),1020,5
2021,AK,Alaska,Lake and Peninsula,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,4.1,,,3.6,4.5,1416,2164,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-156.4134134 58.1085067),113,2
2021,AR,Arkansas,Poinsett,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.7,,,28.8,38.5,22660,5111,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-90.6811037 35.5688702),23,5
2021,AK,Alaska,Yakutat,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.4,6.6,704,2282,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-140.416942 60.0174528),984,2
2021,AR,Arkansas,Cleveland,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.6,6.9,7514,5025,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-92.1887141 33.8932006),12,5
2021,CA,California,Lassen,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.8,,,27,37,33159,6035,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-120.6212225 40.7152866),1194,6
2021,AL,Alabama,Lauderdale,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,34.1,,,29.4,39.1,94043,1077,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-87.6509966 34.9041221),1584,1
2021,AZ,Arizona,Greenlee,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.5,,,23.3,32.2,9404,4011,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-109.2423231 33.2388723),988,4
2021,AL,Alabama,Etowah,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,2.9,3.7,103162,1055,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-86.0342629 34.0476407),98,1
2021,AK,Alaska,Northwest Arctic,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,4.8,,,4.2,5.3,7560,2188,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-160.0210864 67.0050655),116,2
2021,CA,California,Kings,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.1,,,28,42.9,153443,6031,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-119.8155301 36.072478),74,6
2021,AR,Arkansas,Polk,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.8,,,9.2,12.5,19353,5113,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.2308841 34.4909149),995,5
2021,AL,Alabama,Russell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.8,,,36,51.6,58722,1113,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.1869798 32.2898113),1634,1
2021,CA,California,San Diego,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.6,,,5.1,6.2,3286069,6073,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-116.7761174 33.0236041),1179,6
2021,AR,Arkansas,Washington,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.1,,,8.6,11.6,250057,5143,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.2172695 35.978001),70,5
2021,AL,Alabama,Colbert,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.8,3.5,57474,1033,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-87.8014569 34.703112),1498,1
2021,AL,Alabama,DeKalb,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.5,,,3.1,4,71813,1049,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-85.8040207 34.4609148),1543,1
2021,CA,California,Kern,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.5,,,5,6.1,917673,6029,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-118.7295064 35.3466288),1192,6
2021,AK,Alaska,North Slope,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.7,,,9.1,12.4,10972,2185,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-153.4728302 69.4493427),115,2
2021,AL,Alabama,Winston,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.9,,,28.8,39.2,23652,1133,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-87.3653458 34.1545665),1642,1
2021,CA,California,Stanislaus,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.6,,,10,13.5,552999,6099,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-121.0028311 37.5623162),1340,6
2021,AL,Alabama,Shelby,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.1,2.8,226902,1117,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-86.6780894 33.2630428),1636,1
2021,CA,California,Alpine,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.8,,,7.9,9.6,1235,6003,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-119.7983522 38.6217831),1142,6
2021,AR,Arkansas,Searcy,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.6,,,28.7,38.6,7880,5129,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.6958884 35.8963868),25,5
2021,AR,Arkansas,Johnson,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,10.2,13.9,25845,5071,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.4663223 35.5733586),1029,5
2021,AK,Alaska,Sitka,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.7,,,2.4,3,8407,2220,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-135.3673965 57.1932044),118,2
2021,AL,Alabama,Morgan,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.8,,,29.6,38.3,123668,1103,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-86.8464021 34.4544844),103,1
2021,CA,California,Modoc,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.4,,,26.7,36.5,8661,6049,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-120.7183704 41.5929185),76,6
2021,CA,California,Merced,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,3,3.7,286461,6047,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-120.7228019 37.1948063),1169,6
2021,AZ,Arizona,Maricopa,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.7,,,2.4,3.1,4496588,4013,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-112.4989296 33.3451756),989,4
2021,AL,Alabama,Lee,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.8,3.5,177218,1081,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-85.3530477 32.6040644),1586,1
2021,CA,California,San Mateo,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,21,,,16.7,26,737888,6081,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.3715457 37.4146725),1333,6
2021,CA,California,Butte,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.9,,,2.5,3.3,208309,6007,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-121.6032086 39.6653362),1183,6
2021,AK,Alaska,Anchorage,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.9,,,25.8,32,288121,2020,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-149.2843294 61.1742503),1669,2
2021,AL,Alabama,Clarke,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,14.3,,,12.2,16.5,22760,1025,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-87.8186244 31.6855211),1495,1
2021,CA,California,Mono,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.6,,,22.6,37.7,13247,6051,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.8751668 37.9158363),1170,6
2021,CA,California,Amador,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.7,,,7.4,10.3,41259,6005,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-120.653858 38.4435493),1182,6
2021,CA,California,Stanislaus,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.6,,,5.1,6.2,552999,6099,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-121.0028311 37.5623162),1340,6
2021,CA,California,San Diego,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31,,,27.7,34.5,3286069,6073,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-116.7761174 33.0236041),1179,6
2021,CA,California,Santa Clara,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,18.5,,,15.2,22.3,1885508,6085,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-121.6895401 37.2216142),1334,6
2021,AR,Arkansas,Madison,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,2.9,3.7,16960,5087,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-93.7240531 36.0125452),20,5
2021,CA,California,Alpine,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.9,6.7,1235,6003,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-119.7983522 38.6217831),1142,6
2021,AL,Alabama,Blount,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,34.1,,,29.4,38.9,59041,1009,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-86.56644 33.9773575),1489,1
2021,AK,Alaska,Fairbanks North Star,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.9,,,25.7,32.2,95593,2090,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-146.5481586 64.6760436),1673,2
2021,AL,Alabama,Clarke,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.4,6.6,22760,1025,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-87.8186244 31.6855211),1495,1
2021,AL,Alabama,Elmore,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,89304,1051,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-86.1427347 32.597229),1544,1
2021,AR,Arkansas,Perry,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.6,,,27.7,37.7,9964,5105,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.9268773 34.9463629),993,5
2021,CA,California,Riverside,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.1,,,9.6,12.9,2458395,6065,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-116.0022389 33.7298275),1177,6
2021,AL,Alabama,Crenshaw,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.7,,,28.7,38.7,13083,1041,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-86.3200384 31.7303106),1540,1
2021,AK,Alaska,Bethel,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.3,,,25.3,33.6,18557,2050,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-160.1526246 60.9291413),108,2
2021,AR,Arkansas,Miller,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,12.1,,,10.4,14,42649,5091,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.9015018 33.3055054),1036,5
2021,AR,Arkansas,White,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.9,,,30.5,43.5,77207,5145,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.7530339 35.2551175),1139,5
2021,AR,Arkansas,Boone,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.9,,,29.5,38.6,37830,5009,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-93.0792364 36.3042991),949,5
2021,CA,California,Stanislaus,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.4,552999,6099,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-121.0028311 37.5623162),1340,6
2021,AL,Alabama,Coosa,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3,3.8,10450,1037,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-86.2434818 32.9314453),96,1
2021,AL,Alabama,Butler,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.5,,,28.7,38.4,18884,1013,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-86.6819689 31.751667),1490,1
2021,CA,California,Marin,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.9,260206,6041,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-122.7463958 38.0513667),1167,6
2021,AR,Arkansas,Bradley,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.5,,,28.6,38.4,10408,5011,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.1691559 33.4665491),950,5
2021,AL,Alabama,Escambia,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,4.1,,,3.7,4.6,36699,1053,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-87.1684097 31.1222867),1545,1
2021,CA,California,Tehama,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.5,6.8,65498,6103,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-122.2322737 40.1261573),1389,6
2021,AR,Arkansas,Lonoke,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7,74722,5085,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-91.894132 34.7551137),1034,5
2021,AR,Arkansas,Van Buren,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3,3.9,15694,5141,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-92.5159757 35.5829532),69,5
2021,CA,California,Sonoma,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.5,6.8,485887,6097,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-122.9261095 38.5251824),1339,6
2021,CA,California,Alameda,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.2,,,4.7,5.7,1648556,6001,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-121.912488 37.6471385),1141,6
2021,AL,Alabama,Crenshaw,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.5,,,3.1,4,13083,1041,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-86.3200384 31.7303106),1540,1
2021,AL,Alabama,Walker,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.3,,,9.6,13.1,64818,1127,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-87.3010936 33.7915581),1640,1
2021,CA,California,Placer,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,25.3,33.8,412300,6061,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-120.7227181 39.0620323),1175,6
2021,AK,Alaska,Petersburg,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.1,,,23.8,32.7,3356,2195,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-133.0085979 57.1124581),117,2
2021,CA,California,Lake,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.5,,,9,12.2,68766,6033,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-122.7467569 39.0948019),1193,6
2021,AL,Alabama,Lowndes,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,17.3,,,14.8,19.7,9965,1085,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-86.6505859 32.147888),1587,1
2021,CA,California,Humboldt,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.7,7.1,136310,6023,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-123.9261757 40.7066554),1189,6
2021,AL,Alabama,Lawrence,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.5,,,3.1,3.9,33090,1079,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-87.3218651 34.529776),1585,1
2021,AR,Arkansas,Ouachita,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40,,,32.8,47.4,22306,5103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.8784131 33.5911684),992,5
2021,CA,California,Kings,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.4,,,4.9,6,153443,6031,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-119.8155301 36.072478),74,6
2021,AL,Alabama,Elmore,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.8,,,31.7,46.2,89304,1051,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.1427347 32.597229),1544,1
2021,AR,Arkansas,Clark,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,10.1,13.6,21321,5019,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.1762085 34.0533162),954,5
2021,CA,California,Madera,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,3,3.7,159410,6039,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-119.7498023 37.2098213),1196,6
2021,AR,Arkansas,Woodruff,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,12.8,,,11,14.8,6116,5147,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-91.2445353 35.1927768),71,5
2021,AR,Arkansas,Calhoun,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.9,3.6,4741,5013,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-92.513879 33.5604604),951,5
2021,AZ,Arizona,Yavapai,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.9,242253,4025,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-112.5772247 34.631071),944,4
2021,CA,California,Lassen,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.1,,,24.5,40.4,33159,6035,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.6212225 40.7152866),1194,6
2021,AR,Arkansas,Johnson,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.1,,,28.2,38.2,25845,5071,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-93.4663223 35.5733586),1029,5
2021,AK,Alaska,Fairbanks North Star,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.9,,,29.5,38.2,95593,2090,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-146.5481586 64.6760436),1673,2
2021,CA,California,Colusa,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.8,3.5,21917,6011,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-122.2375629 39.1777385),72,6
2021,AR,Arkansas,Jackson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40,,,32.4,47.7,16811,5067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.2232051 35.5964674),18,5
2021,AZ,Arizona,Greenlee,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,31.1,,,24.3,38.5,9404,4011,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-109.2423231 33.2388723),988,4
2021,AZ,Arizona,Yuma,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,2.9,3.7,206990,4027,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-113.910905 32.7739424),945,4
2021,AR,Arkansas,Garland,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.9,,,8.4,11.4,100330,5051,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.1469323 34.5788522),16,5
2021,CA,California,Calaveras,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.2,46221,6009,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-120.5541065 38.1910682),1184,6
2021,CA,California,Butte,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.8,,,8.3,11.5,208309,6007,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-121.6032086 39.6653362),1183,6
